,Random,Random,Greedy,Greedy,Greedy,Branch and Bound,Branch and Bound,Branch and Bound,Genetic,Genetic,Genetic
Num Cities,Time (sec),Path Length,Time (sec),Path Length,% of Random,Time (sec),Path Length,% of Greedy,Time (sec),Path Length,% of Greedy
100,1,1,0.837421989440918,37159.8,3715980.0000000005,1,1,0.0026910801457489006,600.1930785179138,37624.0,101.24919940365665
15,0.0014058589935302735,17882.4,0.003090953826904297,10839.2,60.61378785845301,1.0812139511108398,9433.8,87.03409845745072,600.0042743682861,11602.0,107.03741973577385
200,1,1,6.654582071304321,54999.4,5499940.0,1,1,0.0018182016531089432,600.0635418891907,56000.0,101.8192925741008
500,1,1,102.87961111068725,98938.0,9893800.0,1,1,0.0010107339950271887,600.1037085056305,98353.0,99.4087206129091
1000,1,1,600.0007383823395,160227.0,16022700.0,1,1,0.000624114537499922,600.1565687656403,160227.0,100.0
30,0.023279142379760743,41258.8,0.02402176856994629,16817.4,40.76075891688561,600.001339673996,14539.0,86.45212696373993,476.3728028535843,14765.5,87.79894632939693
60,102.22147636413574,79255.4,0.18053784370422363,26230.8,33.0965461028523,1,1,0.003812312243622002,591.7079499959946,25713.5,98.02789087637434
750,1,1,250.373353433609,129815.8,12981580.0,1,1,0.0007703222566128314,600.0935575962067,131914.0,101.61629015882505
